"tweet","comportamental","fisiologico","psiquico","dhTweet","idUsuario","validadoEspec","idTweet"
"Mano hj teve palestra sobre o suicídio, e a coordenadora disse no MÊS FO SUICÍDIO, q é uma besteira e que pra resol… https://t.co/E8k8dARwRr","FALSE","FALSE","FALSE","2019-09-11","grelinho_","TRUE","27"
"da série de motivos que me fazem continuar trabalhando com um assunto que não gosto 
1) ajudar minha mãe a comprar… https://t.co/UIpVavKvM8","FALSE","FALSE","FALSE","2019-09-11","hiagolmatheus","TRUE","28"
"puta que pariu o profissão repórter foi fazer uma matéria sobre depressão e colocou logo uma câmera enorme na cara… https://t.co/rwoTuop2pL","FALSE","FALSE","FALSE","2019-09-11","dylanspoetry","TRUE","29"
"15 anos de Batman ""cabeça de pombo Já assistiram essa animação? recomendo https://t.co/d0MffrB3lE","FALSE","FALSE","FALSE","2019-09-11","Dc_da_depressao","TRUE","30"
"depressão é algo fodido, tnc","FALSE","FALSE","FALSE","2019-09-11","carinhoos","TRUE","31"
"bingo da depressão: quantas mensagens não lidas no zap você tem? https://t.co/57sHDLs9Zl","FALSE","FALSE","FALSE","2019-09-11","caiofall","TRUE","32"
"o mlk tem atitude infantil pq n gosta da pessoa: o 
mlk assedia as mina: o 
mlk insinua de bater em uma: o 
a gn… https://t.co/fARUe6uK58","FALSE","FALSE","FALSE","2019-09-11","twentyanapilots","TRUE","33"
"hoje eu não tive forças para levantar e ir pra aula, mas pelo menos cozinhei uma comidinha gostosa, arrumei meu qua… https://t.co/YYsZ7XnwSx","TRUE","FALSE","FALSE","2019-09-11","pravcehseujorge","TRUE","34"
"https://t.co/PWQnd4ujr8","FALSE","FALSE","FALSE","2019-09-11","mertalisen1","TRUE","36"
"@Radio98Oficial O coitadinho que ganha SÓ 24 mil apresentou atestado e pediu licença? Justo,  pois ele ja havia dito que estava tomando remédio por ter baixado o custo de vida, cartão de 20 pra 8 mil...DEPRESSÃO! #SQN #ProcuradorBabaca #central98","FALSE","FALSE","FALSE","2019-09-12","marcellogalo","TRUE","2500"
"O assunto sobre depressão no profissão repórter é algo q muita gnt n acredita, olha a situação gnt!! É uma doença g… https://t.co/pEPMuq9zo5","FALSE","FALSE","FALSE","2019-09-12","danidaanic","TRUE","1"
"Quem tem depressão tem o ano inteiro, e quem comete suicídio não comete só em setembro!","FALSE","FALSE","FALSE","2019-09-12","jujuvictoriaaa","TRUE","2"
"A pior coisa pra um bipolar é ser diagnosticado com depressão #ProfissãoRepórter","FALSE","FALSE","FALSE","2019-09-12","julio_csantana","TRUE","3"
"Profissão repórter mais uma vez falando de depressão 😔","FALSE","FALSE","FALSE","2019-09-12","AlessandreSant4","TRUE","4"
"o assunto depressão ganhou uma visibilidade muito grande né? antigamente ninguém falava nisso abertamente e se fala… https://t.co/sy8DwMTqPw","FALSE","FALSE","FALSE","2019-09-12","itnormani","TRUE","5"
"só eu que já fiquei com dúvida se só tô muito triste ou é depressão?","FALSE","FALSE","TRUE","2019-09-12","KeziaLorrany77","TRUE","11"
"Profissão repórter na semana passada falou sobre moradores de rua, assisti pois faço estágio com isso. Agora faland… https://t.co/le2oNqlr1U","FALSE","FALSE","FALSE","2019-09-11","nyrmd1","TRUE","14"
"a gnt falando de setembro amarelo ontem e uma crente falando que depressao é falta de Deus KKKKKKKKKKKKKKKKKKKKKKKK… https://t.co/QuMMO87DSt","FALSE","FALSE","FALSE","2019-09-11","isamanzari","TRUE","15"
"Cheguei cansada da escola mãe ficou perguntando se eu tava com depressão ou algo assim, quem é que anda assombrando… https://t.co/Z8DCKXYOLN","FALSE","FALSE","FALSE","2019-09-11","dudamartinsfr","TRUE","16"
"Eu faço uns desenhos soltos há alguns anos, mas tinha parado por causa da depressão. Essa semana tomei atitude e vo… https://t.co/XkXxrJE84J","FALSE","FALSE","FALSE","2019-09-11","akatsuckk","TRUE","17"
"to em depressão alguém pra brigar de faca","FALSE","FALSE","TRUE","2019-09-18","whistleyahz_","TRUE","2506"
"Minha depressão é crise de ansiedade declarando seu amor por mim https://t.co/BELibLHkdt","FALSE","FALSE","TRUE","2019-09-18","feliciano_miih","TRUE","2507"
"Sério, como alguém  ainda brinca com depressão, cara, a dor que você sente é algo tão horrível que sua alma chora, eu fico muito feliz por mais uma vida ter sido salva da sua própria fatalidade, forças para você luckhaos https://t.co/m6tg8T1enF","FALSE","FALSE","FALSE","2019-09-18","PH188x","TRUE","2508"
"meu wpp está cheio de mensagens,mt gente me apoiando,tentando me ajudar de alguma forma,tentando não me fazer ir,espero que um dia eu me livre dessa depressão,pra muitos é frescura,mas não tem nada pior do que vc não amar a sí mesma,e todos os dias querer tirar sua própria vida💔","FALSE","FALSE","TRUE","2019-09-18","Almeida2144","TRUE","2509"
"se eu sair da faculdade sem estar numa depressão profunda vai ser a maior conquista da minha vida. juro td dia eh um Teste eu estou mto perto de enlouquecer","FALSE","FALSE","TRUE","2019-09-18","triptyych","TRUE","2510"
"a minha cara de choque quando descobri que os meninos do diva depressao eram um casal🗣🗣","FALSE","FALSE","FALSE","2019-09-18","moochigrr","TRUE","2511"
"eu. quero. morrer.","FALSE","FALSE","FALSE","2019-09-18","heartzrenjun","TRUE","2512"
"Ok mas agr q o cabelo já está ao natural esta horrível e só quero morrer","FALSE","FALSE","FALSE","2019-09-18","bazadaquipah","TRUE","2513"
"tenho inglês hoje é só quero morrer","FALSE","FALSE","FALSE","2019-09-18","pourchwe","TRUE","2514"
"nossa eu quero muito morrer eu to muito mal","TRUE","FALSE","FALSE","2019-09-18","marquininha","TRUE","2515"
"@BiaRangel___ Jkkkkkkkkk quero morrer sua amiga mona","FALSE","FALSE","FALSE","2019-09-18","Evelyneronjr","TRUE","2516"
"@dougraz de quero morrer","TRUE","FALSE","FALSE","2019-09-18","Kimlice_twt","TRUE","2517"
"quero morrer caralho","TRUE","FALSE","FALSE","2019-09-18","roseluvsx","TRUE","2518"
"eu quero morrer kk","TRUE","FALSE","FALSE","2019-09-18","selfishjennie","TRUE","2519"
"n entendi vou me matar","FALSE","FALSE","FALSE","2019-09-18","lumma_marques","TRUE","2520"
"Odeio o meu curso vou me matar","TRUE","FALSE","FALSE","2019-09-18","sabordemelancia","TRUE","2521"
"[18/9 18:05] pedrinho: me estresso [18/9 18:05] pedrinho: nossa vtn [18/9 18:05] pedrinho: vou matar aquela piranh [18/9 18:06] pedrinho: se continuar de graç [18/9 18:06] pedrinho: se fude 
 KKKKKKKKKKKKKKKKKKKK xaninha se estressou legal","FALSE","FALSE","FALSE","2019-09-18","lauramonteirx","TRUE","2522"
"me da um oitão que vou matar esses cuzão 🎶","FALSE","FALSE","FALSE","2019-09-18","pittersss_","TRUE","2523"
"Mas do jeito que seu santo forte, ninguém vai me amar, eu vou voltar atrás, só pra matar vontade","FALSE","FALSE","FALSE","2019-09-18","qtfmara","TRUE","2524"
"esqueci meu carregador na escola meu deus vou me matar","FALSE","FALSE","FALSE","2019-09-18","rrriahma","TRUE","2525"
"Pedi um sanduíche da Subway de sabor novo, espero que realmente seja bom, se não vou me matar. Pior que gastar dinheiro é gastar dinheiro em comida ruim.","FALSE","FALSE","FALSE","2019-09-18","AndreaHonorio_","TRUE","2526"
"😺✏ — fnalmente vou matar a saudade do povo de catalao https://t.co/XWz4xlUtX9","FALSE","FALSE","FALSE","2019-09-18","Gondimgs","TRUE","2527"
"MANO EU VOU ME MATAR","TRUE","FALSE","FALSE","2019-09-18","shinejjkmin","TRUE","2528"
"@ully_frts @vxironic afff vou me matar","TRUE","FALSE","FALSE","2019-09-18","eulimoes","TRUE","2529"
"@sararocham Vou me matar junto com vc","FALSE","FALSE","FALSE","2019-09-18","AtryciaS","TRUE","2530"
"kkkkk fodase vou fazer sim, mas minha mãe vai me matar","FALSE","FALSE","FALSE","2019-09-18","kiara_dornelas","TRUE","2531"
"A diferença é q agora eu n acredito mais. Eu deleto a conversa, deleto o número e n procuro. Ahh, quem dera se fosse orgulho, mas é totalmente perda de vontade. Sabe quando vc tá com fome, vê algo nojento e de repente perde o apetite? Foi bem assim, quando conheci o seu caráter!!","FALSE","FALSE","FALSE","2019-09-19","dudamartinssss","TRUE","2687"
"@nomemaisbonito @missao_exo @Leoni_a_jato Porque do meu ponto de vista, não há nada de vantajoso nisso. Seria uma perda de tempo e recursos enorme Tem gente passando fome, morrendo por não ter acesso à atendimento de saúde de qualidade, o mundo queimando por causa das mudanças climáticas, e tudo isso pode ser corrigido!","FALSE","FALSE","FALSE","2019-09-15","blackcorvo","TRUE","2688"
"Deus olhou pra mim hoje e disse ""vou te ajudar em tudo e te mostrar isso"" pelo amor Deuzinho quer me matar do coração","FALSE","FALSE","FALSE","2019-09-18","Coleta_helo","TRUE","2532"
"cada vez eu me sinto mais inútil","FALSE","FALSE","TRUE","2019-09-18","Nunuzinha16","TRUE","2533"
"@mustyoongi eu nao aguento mais, me sinto inutil pra caramba","FALSE","FALSE","TRUE","2019-09-18","lettersgot7","TRUE","2534"
"Eu não tô sabendo ajudar mais ngm,me sinto inútil","FALSE","FALSE","TRUE","2019-09-18","Kaylain50761779","TRUE","2535"
"Estranho, hj eu n me sinto inutil","FALSE","FALSE","FALSE","2019-09-18","MarianPendragon","TRUE","2536"
"Sinto me uma inútil","FALSE","FALSE","TRUE","2019-09-18","Carlotalvao","TRUE","2537"
"Eu tava super animada com a aula de inspeção pq me sinto menos inútil imaginando que um dia vou passar num concurso. Fiquei gripada, perdi uma semana de aula, perdi o ritmo, tô em crise depressiva e pensando que 100% das pessoas do mundo são mais bem sucedidas que eu.","FALSE","FALSE","TRUE","2019-09-18","dricacmr","TRUE","2538"
"Eu odeio sentir preguiça, me sinto tão inútil","FALSE","FALSE","TRUE","2019-09-18","Bianca17311554","TRUE","2539"
"na maior parte do tempo eu só queria ser alguém sem defeitos e sem uma personalidade lixo porque na maior parte do tempo me sinto inútil, ridícula e desprezível","FALSE","FALSE","TRUE","2019-09-18","blackwidrw","TRUE","2540"
"me sinto uma inútil por não conseguir ajudar quem precisa de ajuda ou os meus amigos...sei lá, só queria ter as palavras certas pra confortar e até mesmo aconselhar","FALSE","FALSE","FALSE","2019-09-18","ggukartes","TRUE","2541"
"Me sinto mt inútil por n conseguir fazer um negocio tão básico","FALSE","FALSE","FALSE","2019-09-18","perdidanometro","TRUE","2542"
"me sinto a pessoa mais inútil do mundo com esse estágio, só queria coisa melhor pra ser melhor profissionalmente, pq não tá agregando em nada","FALSE","FALSE","FALSE","2019-09-18","_1998oct","TRUE","2543"
"seria muito mais vantojoso para a saúde dele, o homem está visivelmente esgotado e em tantos anos que eu sou exol nunca o vi tão nitidamente esgotado. eu estou preocupada em um nivel que transcede a normalidade.","FALSE","FALSE","FALSE","2019-09-19","byunpalette","TRUE","2689"
"@zneffz @TheeZenon KAMDKSKFKD eu fui ler um pouquinho ne pois sem sono","FALSE","FALSE","FALSE","2019-09-19","exousted_","TRUE","2690"
"eu terminei mindhunter eu estou triste","FALSE","FALSE","FALSE","2019-09-18","notfakedessa","TRUE","2544"
"estou triste, me paguem uma sequência de sushi","FALSE","FALSE","FALSE","2019-09-18","ludtkejoao","TRUE","2545"
"ok estou muito triste estou indo ouvir sza pra ficar pior","FALSE","FALSE","FALSE","2019-09-18","carolxres","TRUE","2546"
"Estou triste pois o Internacional sairá campeão hoje","FALSE","FALSE","FALSE","2019-09-18","jorgejgs87","TRUE","2547"
"Meu fone quebrou e eu estou triste demais","FALSE","FALSE","FALSE","2019-09-18","igoormoura94","TRUE","2548"
"eu estou incrivelmente triste por um brinquedo rebolar mais que eu e ainda bater o cabelo  https://t.co/XhMaXWhWxx","FALSE","FALSE","FALSE","2019-09-18","pnsttpsychs","TRUE","2549"
"estou triste","FALSE","FALSE","TRUE","2019-09-18","belvbb","TRUE","2550"
"ai nossa, estou feliz e triste ao mesmo tempo. Sábado fiz uma prova do curso e por causa de 3 questões não fechei. 3 QUESTÕES. Ps.: a prova tinha 40 questões!","FALSE","FALSE","FALSE","2019-09-18","MariaAlves1000","TRUE","2551"
"N to respirando mais juro consigo nem sair de casa","FALSE","TRUE","FALSE","2019-09-18","liportilla","TRUE","2851"
"eu vou me matar eu nao aguento mais eu sou um lixo kkkkkkk","TRUE","FALSE","FALSE","2019-09-19","ifpcyeol","TRUE","2854"
"caralho eu vou trancar o curso e me matar na moral nao da mais","TRUE","FALSE","FALSE","2019-09-16","feminwsts","TRUE","2855"
"Vergonha é o unico sentimento q eu consigo ter agora.. Tipo, brigar e n concordar c algo ou estar inseguro num bagulho é uma coisa, mas sair te rastreando como se vc fosse propriedade da pessoa, falar com seus amigos e até pessoas que você não tem mais contato.. Sei lá, vergonha.","FALSE","FALSE","FALSE","2019-09-19","Laaaaaarica","TRUE","2856"
"eu tô presa no grupo q as pessoas fingem q são velhinhos confusos com a tecnologia e n consigo sair mais","FALSE","FALSE","FALSE","2019-09-19","littledorga","TRUE","2857"
"pra que juntar dinheiro se eu vou me matar msm","TRUE","FALSE","FALSE","2019-09-19","flafluorescent","TRUE","2858"
"Fizeram um feitiço para me matar, mas no dia da festa eu vou lá","FALSE","FALSE","FALSE","2019-09-19","gabifreixobfr","TRUE","2859"
"Já tem mais 2 semanas q tô tendo uns pesadelos muito estranhos, que eu n consigo sair e no final de quase todos eu morro daí acordo","FALSE","FALSE","FALSE","2019-09-19","Caioo_Menezes","TRUE","2860"
"Vei será que eu to com tendinite? pqp minha mão ta doendo pra kc N consigo nem estralar pq parece q vai sair do lugar e n voltar mais","FALSE","FALSE","FALSE","2019-09-19","vncsfreitas","TRUE","2861"
"puts olha a qualidade desse teaser mano???????????? se my country for ruim eu vou me matar pq eu to super hypada https://t.co/6NI7jjzPPL","FALSE","FALSE","FALSE","2019-09-19","haeinsuk","TRUE","2862"
"JA FUI FALSAMENTE ACUSADO DE ASSEDIO E FOI PROVADO Q N FIZ. O PAI DA VAGABUNDA, Q ERA POLICIAL, DEU DE DEDO NA MINHA CARA E AMEAÇO ME MATAR. ENTÃO DECLARO, HOJE, NO DIA 17/09 QUE NÃO VOU MAIS ME RELACIONAR COM SERES DO SEXO FEMININO PQ SOU UM FRUSTRADO E VCS TODAS LINDAS.","FALSE","FALSE","FALSE","2019-09-17","DoubleCheedar","TRUE","2863"
"meu parcero vai toma no cu olha o tamano de UMA QUESTAO que tem que copiar da merda da prova EU NAO VOU GANHAR NADA COM ISSO MANO VA SE FUDE eu vou me matar não aguento mais os professor do cepi https://t.co/abL4Ur7veQ","FALSE","FALSE","FALSE","2019-09-17","blrryf","TRUE","2864"
"percebi q pra eu ficar com alguém é só qnd eu tiver louca/chapada, não consigo marcar de sair pq quando chega o dia eu fico desesperada e n quero mais","FALSE","FALSE","FALSE","2019-09-19","eunattthalia","TRUE","2865"
"@needyswn amg eu entrei no beta e agr n consigo mais sair","FALSE","FALSE","FALSE","2019-09-19","ghostinlol","TRUE","2866"
"meu coração doeu ao ver esse vídeo, deu uma saudade. Eu amo esse clube, ate tento me enganar fingindo que n vou ligar mais, mas eu não consigo! Vamos sair dessa 💙 https://t.co/Wii23k03qe","FALSE","FALSE","FALSE","2019-09-18","jhully_luiza3","TRUE","2867"
"Eu vou matar Jully, já falei pra essa piranha q não vou mais sair, aí vem ela me chamando pra sair domingo😂😂😂 Krl eu juro que tento galera mas não da 🤷🏼‍♀️","FALSE","FALSE","FALSE","2019-09-17","biih_marinho","TRUE","2869"
"Ainda mais q eu realmente n posso sair, andar e tals, meu pé incha muito e eu quase não consigo andar, MT INFERNO!!!","FALSE","FALSE","FALSE","2019-09-19","Ana_Moraes00","TRUE","2870"
"esse krlh me acordou 01:30 da madrugada para pedir a bio de snk e eu vou acordar 05:30 e não tô conseguindo mais dormi 
EU VOU COMETER UM CRIME DE ÓDIO AAAAAA QUERO MATAR ELA @cahiddles https://t.co/Dy2BG3n4qY","FALSE","FALSE","FALSE","2019-09-16","byyakugan_","TRUE","2871"
"@circuswises @dofiapoetry EU NAO AGUENTO MAIS MEU DEUS ELA DA NOTICE PRA TODO MUNDO MENOS PRA MIM EU VOU ME MATAR","FALSE","FALSE","FALSE","2019-09-16","lostingable","TRUE","2872"
"ai vei, n consigo mais sair do 840 QUE INFERNO","FALSE","FALSE","FALSE","2019-09-19","joashihara","TRUE","2873"
"Meu deus que redação foi essa, pura derrota eu não aguento mais, não entendi o tema vou me matar","FALSE","FALSE","FALSE","2019-09-19","agustxtaev","TRUE","2874"
"Tava estudando, minha mae me chamou para sair(n fui) tive que sair de onde tava para fechar o portão, ai resolvi comer e agr n consigo mais voltar a estudar pqp que saco","FALSE","FALSE","FALSE","2019-09-19","jadsdaughter","TRUE","2875"
"Vai tomar no cú mano roubou o amor da minha vida, vou matar ele Assim ele não será mais de ninguém — Matar? Se você encostar em um fio de cabelo dele eu te caço até no inferno. Ninguém vai encostar no MEU HOMEM https://t.co/9nkjRiWd4d","FALSE","FALSE","FALSE","2019-09-17","Yoon_1975","TRUE","2876"
"@NamDaddyK EU VOU TE MATAR SE ME CHAMAR ASSIM DE NOVO","FALSE","FALSE","FALSE","2019-09-19","byalexiax","TRUE","2877"
"e eu com pânico de sair do laboratório e encontrar mais pessoas n consigo ir embora","FALSE","FALSE","FALSE","2019-09-19","_cynthiacunha","TRUE","2878"
"eu vou me matar não é possivel","TRUE","FALSE","FALSE","2019-09-19","aholaclari","TRUE","2879"
"ela me respondeu c um ""eu vou te matar"" KKKKKKKKKKKKKKK sabia","FALSE","FALSE","FALSE","2019-09-19","larivieirac7","TRUE","2880"
"tava fazendo as contas, não dá mais esse mês eu vou ter que me matar","FALSE","FALSE","FALSE","2019-09-19","dudyzao","TRUE","2881"
"Que sono, não dá mais, vou ter que me matar. 🤡","TRUE","FALSE","FALSE","2019-09-19","swrtte","TRUE","2882"
"passei o dia todo cheia de dor no estômago, achando q ia morrer, me segurando pra não vomitar, aí quando chego em casa n sinto mais nada nenhuma dorzinha ???????????????? olha eu juro q se isso for mais um sintoma de ansiedade eu vou me matar","FALSE","FALSE","FALSE","2019-09-19","myoonjimin","TRUE","2883"
"eu nao consigo mais ver jogo da bundesliga muito menos champions eu vou me matar ok unica soluçao","FALSE","FALSE","FALSE","2019-09-18","crinthianskkkj","TRUE","2884"
"vcs tambem tem umas fases de pensar nossa vou me cuidar eu era tao mais bonita antes e agr to um cabaço ai vc vai e olha fotos da epoca q vc se achava bonita e ainda era feia? entao vou ali me matar rapidao e espero nao voltar","FALSE","FALSE","FALSE","2019-09-16","estontear","TRUE","2885"
"Eu vou me matar antes dos 20, certeza","FALSE","FALSE","FALSE","2019-09-19","PAOCOMOVNI","TRUE","2886"
"Quero abrir live, mas ao mesmo tempo estou desanimado. Como que faz? 🙃","FALSE","FALSE","FALSE","2019-09-19","almeckysan","TRUE","2889"
"Nível da falta de atenção, entrei de meia no banho. Alguém avisa, pelo amor de Deus","FALSE","FALSE","FALSE","2019-09-19","laurabachega","TRUE","2890"
"eu sinceramente to muito triste pq minha mae não deixou eu ir pro show do now united e sim vou entrar em depressão pq vou perder a oportunidade de ver os amores da minha vida mas eu preciso tentar crc alguém me leva","FALSE","FALSE","FALSE","2019-09-19","uniterbialimns_","TRUE","2894"
"@pqoshomensmorre Com emoção ou sem emoção Com mega master blaster fucker emotion!","FALSE","FALSE","FALSE","2019-09-19","ricardopx","TRUE","2895"
"Martinezzzzzzz @tgmartins Mano, que saudade de você. Que falta sinto da sua alegria aqui com a gente. Mas hoje não vim falar de nós, quero falar pra você o quanto te desejo o bem, coisas boas meu irmão. Hoje é seu… https://t.co/bSm67nCuKX","FALSE","FALSE","FALSE","2019-09-19","bcbrunocardoso","TRUE","2896"
"sem vontade nenhuma de ir pra escola pq eu não tenho nem cabeça pra fazer prova","FALSE","FALSE","FALSE","2019-09-19","m_yendes","TRUE","2899"
"Vão me matar, mas vou dizer. Sempre vi o suicídio como um direito de cada um. Nunca olhei pra ele como solução, mas há quem enxergue nele o fim da dor. Todos têm o direito de não sentí-la mais. É importante... https://t.co/0gveWrmNmg","FALSE","FALSE","FALSE","2019-09-16","silmargama","TRUE","2900"
"KUSHINA, O DESEJO É TE DAR UM BEIJO E NÃO PARTIR SEM VER O NOSSO MENINO CRESCENDO","FALSE","FALSE","FALSE","2019-09-19","narutoartt","TRUE","2901"
"pqp o meu pai realmente acabou de dizer que uma vítima de estupro estar feliz por se ter feito justiça e o gajo que a violentou ter ido para a cadeia é só desejo de vingança  
pqp eu... Sem comentários","FALSE","FALSE","FALSE","2019-09-19","chansbabygirlzz","TRUE","2902"
"Eu vou matar Jully, já falei pra essa piranha q não vou mais sair, aí vem ela me chamando pra sair domingo😂😂😂 Krl eu juro que tento galera mas não da 🤷🏼‍♀️","FALSE","FALSE","FALSE","2019-09-17","biih_marinho","TRUE","2903"
"esse krlh me acordou 01:30 da madrugada para pedir a bio de snk e eu vou acordar 05:30 e não tô conseguindo mais dormi 
EU VOU COMETER UM CRIME DE ÓDIO AAAAAA QUERO MATAR ELA @cahiddles https://t.co/Dy2BG3n4qY","FALSE","FALSE","FALSE","2019-09-16","byyakugan_","TRUE","2904"
"sinceramente o radfem me cansa. sempre a mesma pauta pqp que coisa cansativa. sem ânimo pra ficar debatendo com queer mongolóide na internet. agora estou mesmo abrindo mão e foda se","FALSE","FALSE","FALSE","2019-09-19","fxirmino","TRUE","2905"
"Sem emoção não tem grava","FALSE","FALSE","FALSE","2019-09-19","Peterknb","TRUE","2906"
"so essa semana teve anuncio da lesley na ccxp e nu no brasil pra um unico show no rj 
eu to mt triste pf ninguem me toca https://t.co/z6CBlw37dy","FALSE","FALSE","FALSE","2019-09-19","noahpurpose","TRUE","2907"
"Tava estudando, minha mae me chamou para sair(n fui) tive que sair de onde tava para fechar o portão, ai resolvi comer e agr n consigo mais voltar a estudar pqp que saco","FALSE","FALSE","FALSE","2019-09-19","jadsdaughter","TRUE","2908"
"😺✏ — ): eu to triste demais, eu agradeço por isso e eu sei que agradeço demais mas se eu descobrisse quem é né, eu pod… https://t.co/xfdtHQQGXh","FALSE","FALSE","TRUE","2019-09-19","jikookexit","TRUE","2909"
"sem animo pra continuar vivendo","TRUE","FALSE","TRUE","2019-09-19","thalisson_hm","TRUE","2910"
"eu nao consigo mais ver jogo da bundesliga muito menos champions eu vou me matar ok unica soluçao","FALSE","FALSE","FALSE","2019-09-18","crinthianskkkj","TRUE","2911"
"eu vou matar a marianeeeeeeee!!!!! eu aqui toda viajada nas minhas neuras de tpm e ela me liga DO OUTRO LADO DA PORRA DO OCEANO fazendo pegadinha de que não me queria mais...... 
EU TÔ TREMENDO ATÉ AGORA","FALSE","FALSE","FALSE","2019-09-17","jujudalessio","TRUE","2912"
"@LuizaBitecourt muito triste","FALSE","FALSE","FALSE","2019-09-19","CamillyPerson","TRUE","2913"
"N to respirando mais juro consigo nem sair de casa","FALSE","FALSE","FALSE","2019-09-18","liportilla","TRUE","2914"
